,base_date,emd_nm,card_use_cnt,visit_pop,youth_pop,total_pop,jeju_resd_pop,market_amt,card_use_amt,delivery_cnt,market_cnt,em_cnt,work_pop,total_frgn_pop,delivery_amt
1309,2021-08-01,도두동,706.2512653729112,86432.35378382787,363.0965654167489,3402.9999999999986,1219.4388528708735,87227.50135837535,23689304.42139406,82.93449116661385,239.9488118941136,315.90155357675184,4589.445653772483,11.77464904598625,1916554.2701610727
1310,2021-08-01,동홍동,4967.49065210894,196757.67027933022,1305.9050109641676,24079.642458589227,18438.269988193508,74284714.42058648,159203980.59750804,521.6487699504903,2013.489960472553,1784.6244618043631,37767.04660222412,29.48888761264789,13984166.90805913
1311,2021-08-01,봉개동,922.2499605873379,115614.35343570773,500.45692962082006,5322.231033348259,4031.543323820115,8981039.73969075,30402549.070104577,84.12243632730278,277.4659843658912,331.87436042248964,16244.26010991357,10.038686861927113,2072366.1777105543
1312,2021-08-01,삼도1동,3495.633193083552,141926.93219986995,825.1747446193375,13650.999999999989,8992.862639746818,35338963.53175905,103934368.06275082,382.4575583468811,1183.6889708919184,1104.487891632815,18554.0784382837,13.36696272955577,10589978.717429614
1313,2021-08-01,삼도2동,1870.6785488225892,146794.8884301129,667.2032633756696,8188.999999999988,4231.951209872647,18805677.3306388,56955635.50223266,229.28261066485928,545.0765972532965,432.10858020003815,15608.096916374368,12.934792359151716,5047631.407181603
1314,2021-08-01,삼양동,6074.045358941175,117658.56281860314,1509.434471321289,26026.950651848325,22246.331832371598,46340015.39368445,169470224.02453533,877.4860602548395,1562.084521856265,1773.5573863158127,21810.841889816787,14.469078888406106,20510586.88970476
1315,2021-08-01,서홍동,2371.4294093735184,83334.79427941365,505.1607805757714,11096.290742932324,6574.344384618583,40116832.67256567,79564853.89888537,301.0610960708266,936.2335648068142,748.9300415341147,11121.666119269788,15.794360753151624,6403530.826569749
1316,2021-08-01,성산읍,1861.408852589212,256356.54811659962,1693.7565859239435,16961.719743364167,14100.08048939837,22513817.47766257,65039756.36213081,133.55210843351878,614.7034911725071,729.7390373242546,23638.176436465616,29.20739733556612,3283057.7848458
1317,2021-08-01,송산동,721.2731011921953,46258.87205173085,235.4544726823713,4492.791968411876,1837.0659686739025,5377944.502930156,28626347.460982945,53.20524321476857,263.8759824596876,286.04178346185483,3153.4867074510803,15.944847836924124,1341799.82964238
1318,2021-08-01,아라동,9262.899201500792,331590.2489648331,4040.2723677183385,39395.99999999995,42572.69759291973,85082025.13313194,258489100.29178482,1126.2061312512794,2628.4034265349073,2036.4619883349294,104667.01890920072,38.92492703029193,26784813.171723064
1319,2021-08-01,안덕면,1811.62638446672,309666.36057830486,1955.871624024171,12735.19860734471,13608.68083244823,19624074.06043757,66059802.56221373,109.97584355507514,399.23041408858353,489.2324350807292,46878.17185839486,49.030164314205074,2653656.014996281
1320,2021-08-01,애월읍,6419.9458463649125,658562.9026928912,4133.930433763194,38298.00000000006,35098.94451041645,53478245.27573551,206915649.00693458,527.8037073723435,1315.6132420818105,1461.3595278163275,83651.56283224067,53.75622461479848,13111252.854401128
1321,2021-08-01,연동,12404.154236332502,576902.1250078361,5250.6545487645035,43784.999999999985,45042.408619706745,116798900.17840888,356035777.82290393,1989.9395258453906,3634.990220692302,3539.1450453794155,104051.70522769637,83.27784173935939,48623671.28819204
1322,2021-08-01,영천동,934.099061783219,102619.46837565972,427.38787810998804,5292.227710128534,3584.715731236648,14311631.59765676,31518487.52280927,86.98506351908865,348.1482781924013,339.60451504589577,22104.849624868253,19.44783711733021,1867007.7977318524
1323,2021-08-01,예래동,637.5354432545997,183794.44168903015,1125.7039121891428,4145.192015704473,3178.679258690482,8557539.56615245,23552426.049448136,78.13451637387058,196.18825344247315,218.9312786831428,21533.89348760764,21.163812434372566,1863470.6207554848
1324,2021-08-01,오라동,3830.1683482545345,278151.581949482,1500.1146572287196,15970.749307296455,12179.563398341057,38325348.19940347,111813364.99913394,401.50164639925765,1167.4094939217234,1087.92132187307,34938.61099835326,21.315058708073238,12424798.02626865
1325,2021-08-01,외도동,5668.455779091526,110351.99679548627,1127.8526638230744,22378.33491958922,12657.147599409274,59175311.03649399,167058578.59427235,658.1546049393049,1882.3275179476968,1888.1005782225016,15302.930232527806,16.165441804023462,15821474.158723585
1326,2021-08-01,용담1동,1671.1484513837108,92897.4667256142,516.9186017082156,7024.999999999986,5819.202147927971,18636140.117345605,50733569.57396296,172.99259279729912,561.8457265691834,618.0978136887979,10033.386958033825,10.576179416722862,4524631.647055774
1327,2021-08-01,용담2동,3480.1956998084997,300105.34713549365,1744.8003251404157,14772.000000000038,9850.573321138341,34873087.86055788,104602366.35561344,353.95795996507644,1263.017801798969,1298.4563446844,39593.446107507414,15.119050762706802,8278433.093949783
1328,2021-08-01,이도1동,2251.614648089906,219093.03131193505,1104.1598704714438,7667.000000000003,8331.257559163034,17256126.995364435,61133762.88799989,327.81295330573744,583.1036848344913,142.65554036444402,31133.442660842313,15.288836266098087,7945049.039441575
1329,2021-08-01,이도2동,13148.599697554619,577526.258995085,4843.96724684597,50116.0,49281.670871570765,101984241.92444982,373922232.15824986,1767.236093563003,3570.9294584316967,4386.403439424109,132825.0977121699,29.444878277353038,47042025.23005592
1330,2021-08-01,이호동,923.6455500334594,95984.19471259651,564.388017115124,4665.761769111301,3121.162778045381,7061473.980120046,28614832.93662304,87.32349002736366,279.9052278177713,356.2238928446996,7279.891614928994,15.558980913370455,2249853.600529927
1331,2021-08-01,일도1동,649.1478743745785,58956.13159886392,237.55617410590224,2542.0000000000005,1289.8484162355555,6232492.987487127,23596629.03253581,62.77402109030785,178.88669705935172,129.7406455963943,6814.362603138568,11.223585456994721,1475966.1805636191
1332,2021-08-01,일도2동,7623.0462280588645,225681.981181378,1987.8280002582328,32920.99999999995,26223.432322675268,58557603.59966719,220262201.93227595,920.3577366672574,1915.3998134841486,3056.8387990699907,36988.29351831967,15.052315076451881,21014154.563888267
1333,2021-08-01,전체,146399.49179771394,8510949.633997247,61123.2659235338,696988.1531989732,583267.4018411341,1472317396.4565096,4484911646.663943,16997.87762694598,42038.620117783285,45964.633437745266,1359113.1523740632,1027.0673693259942,396913967.9518168
1334,2021-08-01,정방동,427.0675655934959,103150.34079285746,468.5169375193866,2244.0000000000036,1883.4227133485876,7929900.285003839,15617852.705763156,44.86955771182487,165.96557723297389,281.1799269161561,7729.748777321252,24.85263146834705,1037069.3549521602
1335,2021-08-01,조천읍,4252.302995695405,337603.09796960605,2193.9277635945136,25960.000000000022,19920.255692125444,34412795.660180345,133267117.36503926,307.76122185383207,856.3008898816237,961.8330211515988,51313.76232041258,24.821925417065916,7439487.009036841
1336,2021-08-01,중문동,2219.3304800226488,157060.23495071536,1126.4299936813375,11875.29438850056,10440.686575205229,25117898.338465564,75284299.68323292,258.8541361208408,512.4889991730171,993.3778936813118,17005.260494575276,26.49231847522386,6217999.954408065
1337,2021-08-01,중앙동,688.0929747528835,114700.56459895926,347.32451713150846,3429.999999999999,1660.7781367039802,12215521.809604608,27408473.48860521,69.04836867407013,252.2119492661305,353.44009276523684,11443.623432960945,16.327039756411107,1507945.5142473883
1338,2021-08-01,천지동,656.7561265232213,53454.25158418887,241.8252210901619,3581.0000000000014,833.8960963616928,12385906.256859893,25482114.72055069,77.1684765845855,263.5463182663632,376.94571976761046,1992.042877685897,10.721432420800367,1824093.3666698136
1339,2021-08-01,표선면,1396.6002868097144,168738.51261867632,952.1120414473712,12681.000000000015,10389.159773511306,17808512.479463775,51934899.68810242,103.7423536625357,404.9548465540802,363.69353811398423,22170.24278955873,13.347745211539015,2271676.1109790546
1340,2021-08-01,한경면,1063.4509675790946,119784.02235094461,657.3743998347262,9494.999999999958,7287.302847935613,12509172.68029586,38167484.618593894,37.481373027829314,306.67414513310763,280.5091612535652,15573.145054277771,24.812020120994173,840557.089178307
1341,2021-08-01,한림읍,2869.850293665185,311294.04484155576,2137.6151813753804,24461.999999999967,20938.15446927948,26970716.525854554,105595932.90421304,253.12028096006898,672.7392165761684,889.0102121222017,45710.30617703663,50.14174260621005,6211514.369959945
1342,2021-08-01,화북동,5665.840015551642,240281.79793196946,1793.119539070722,24630.000000000004,24524.26281843514,47072645.06739848,167814437.01391748,759.6479801703142,1665.525876468434,2243.4150876339445,45685.66641437754,17.741322821735878,18503388.636887293
1343,2021-08-01,효돈동,826.6798903400047,42243.21122580351,293.41235604507256,5314.000000000011,3804.8320101688532,13190492.739048045,29592660.394616075,33.58076323250173,296.2050635790286,300.60178135953413,4968.622721562932,8.255073653942091,682984.7596250915
1344,2021-08-02,건입동,2226.8880291722207,184402.04900904122,919.5822898206102,9109.999999999993,6526.001396826059,19935320.067598045,21982813.863422915,222.63910405546508,626.9563594424693,696.5106379281629,20192.53041992992,18.39709706113025,5910655.269956757
1345,2021-08-02,구좌읍,1910.9607153355896,257052.1717879839,1645.3746615425532,15954.999999999996,13258.973974307155,17939908.589102488,65595559.37005106,98.0886749394169,454.44508709165007,497.3034853382069,34267.47473060645,20.756840344526807,2360753.3223204548
1346,2021-08-02,남원읍,2067.5610743972697,199220.17431016715,1124.1747917510622,19339.388341678623,13842.674380587432,30341332.26805055,79615725.80783612,117.38192568810732,571.3503403941187,579.7789005836356,27833.767752150758,30.332055506930054,2518586.098253366
1347,2021-08-02,노형동,16125.087701345044,559777.715930614,5110.580662449331,57473.00000000003,53131.45849193307,147102281.17945427,456869538.6328015,2289.4378231205405,4724.741051589961,4522.154379479427,118283.84117346125,68.69937873771387,52413834.67813984
1348,2021-08-02,대륜동,3010.286601728017,226757.61317403836,1626.6095717350906,15277.000000000031,13515.300760943284,40339173.98952347,97906363.23333722,325.39468027094057,889.6196658961666,779.3020956111243,31441.69542380826,16.404572107835296,7609526.538511292
1349,2021-08-02,대정읍,3810.0324191027703,180317.11322445126,1223.914611739471,23530.000000000004,19275.10481501436,49026571.35432343,131643524.76232024,285.7548678135318,1208.7916409279753,1358.0928418097906,28624.302082740203,46.064319223122276,7380171.515428037
1350,2021-08-02,대천동,2876.548744322881,152005.00169994446,891.8271218876488,14048.353475683756,7287.096995650208,40733014.94596699,92130781.75531894,342.80918672541026,881.4077953539087,942.3395722303881,16368.993312109773,15.669690600709275,7650212.015572263
1351,2021-08-02,도두동,706.4078905225757,86225.33412299695,362.8764884802637,3402.9999999999986,1219.4389334147866,74262.50899554466,23689292.26507519,76.51818355597837,239.9488118941136,298.70797815913437,4580.748590354703,11.774576718931515,1729474.966354501
1352,2021-08-02,동홍동,4564.1527273541715,196682.8534634491,1305.9049887056246,24079.117440260154,18438.269391108566,74283386.4965604,158024403.16613722,521.5732748192218,1833.4485466156489,1784.6238588483054,37850.50869422083,29.488950032148537,11646610.515783768
1353,2021-08-02,봉개동,922.4722410438028,115614.35001131856,500.4575498294576,5322.082116755077,4031.162436736061,8981039.73969075,30394618.087791644,84.01153156197833,277.4659843658912,323.69810818379904,16102.738168356922,10.038686861927113,2060870.3539369758
1354,2021-08-02,삼도1동,3496.0295366217692,141924.48364084214,825.1692843413132,13650.999999999989,8991.847718265619,35272364.00045115,103934368.0593992,382.4239763997844,1180.0507375580282,1104.4866544214046,18532.42714833973,13.366962729552903,9272308.32974174
1355,2021-08-02,삼도2동,1870.881977603591,146794.89945648494,667.1795737530907,8188.999999999988,4231.833348153065,18805677.244691752,56954457.92536616,229.28259569489083,544.3536931858014,432.107907992743,15689.001162590415,12.934793203219824,5047621.390968012
1356,2021-08-02,삼양동,6075.5532467022595,117643.41543828009,1509.4146530129512,26027.21095412718,22244.937781362467,46340015.40487565,169750255.92613629,877.3693778691023,1505.1560465820367,1773.5573608794045,21808.626509882037,14.468980953090822,20501529.77379092
1357,2021-08-02,서홍동,2371.924338625016,83334.79333876238,505.16078057577016,11097.615315994477,6574.25084423927,40091770.12640508,79560001.01874621,268.02357760906824,935.8596307784356,748.9298911581344,11157.152851973256,15.794360702484743,6403562.992808818
1358,2021-08-02,성산읍,1861.8833884660417,256356.53919826532,1693.6911739967727,16961.352414324738,14100.101167575089,22513246.351355128,65039756.36332111,133.55196760826857,614.5508072530737,726.9656235969843,23611.88578408341,29.20736846204649,3283056.952793049
1359,2021-08-02,송산동,721.4271272795552,46258.87203584456,235.45444348872869,4492.259400583942,1837.056177624203,5226483.131848303,28209110.893181834,53.4529122389053,263.8759657064128,286.04133454631733,3153.16154766038,15.944847836924124,1341799.4595012907
1360,2021-08-02,아라동,9265.532585413825,330817.6319631548,4070.151217484069,39395.99999999995,42572.70524621303,85269413.85009693,258489100.29061204,1126.021770856256,2566.720239020221,2036.461301802054,104815.21300887458,39.829043895334244,26776145.39594828
1361,2021-08-02,안덕면,1812.1709502426486,309673.11251938704,1956.0371682521716,12735.8072433017,13480.525450071837,20607684.92505356,66059802.56344065,109.97584567423651,406.30149311786147,489.2353119636584,46718.5182033383,49.031608331566545,2653653.7927352483
1362,2021-08-02,애월읍,6421.431295233883,658552.2528876779,4133.548256631026,38298.00000000006,34387.972582127564,53478056.86183948,206915649.0069338,527.8167018897376,1314.3529608355798,1461.3595278163455,83528.38056683271,53.7562246144674,13111456.467990048
1363,2021-08-02,연동,12406.347124986756,596125.2335189716,5250.654543445522,43784.999999999985,45042.396850428624,116798904.27935556,356035777.82290393,1988.4378465737072,3634.935838600797,3538.3443456991577,103681.52741612466,83.27784173939254,42515880.01677167
1364,2021-08-02,영천동,934.2455913270437,102628.49759727893,427.38787810998804,5292.110290137522,3498.066604642086,14311631.59765676,31518488.08191016,75.90519152744831,348.1482783435175,340.7257968361812,22093.35065205974,19.447837117330238,1867007.9880750203
1365,2021-08-02,예래동,637.6204748251739,183786.81948109285,1125.7752907888407,4145.100878195017,3095.153465239897,8487241.686358763,23552431.088187873,69.18169556522669,196.18825344247315,218.9312786831428,21547.877074098014,21.16382880069868,1690026.584931521
1366,2021-08-02,오라동,3830.9529804618974,278152.1146763078,1500.0955228779278,15971.106857824177,12177.920824179137,38310520.40532633,111813364.91155149,401.50164639925725,1150.3489240078954,1030.194109558053,35073.00996722225,21.315064305825857,10680460.46477247
1367,2021-08-02,외도동,5669.354375706452,110287.07282618328,1108.2696232005108,22378.914748532905,12655.41639736917,53071588.54985058,167058578.60135475,658.1457712876419,1882.3261312258774,1824.7606379215356,15283.427202190584,16.165441804023462,15821041.25686488
1368,2021-08-02,용담1동,1671.4107343494761,92889.41269778117,516.9186017078365,7024.999999999986,5801.712730452848,18636140.11726754,50733569.57396296,172.99259278494313,561.8457265691834,618.0849997546319,10026.31151434756,10.576179416722862,4127134.9414517963
1369,2021-08-02,용담2동,3480.440455750899,304689.19774788857,1699.8172855482746,14772.000000000038,9575.453964484655,34873087.86055788,104604874.6289258,353.957557448867,1263.017801798969,1256.4846190384362,39427.62174444214,15.119050751993036,8278421.589414363
1370,2021-08-02,이도1동,2139.140283934169,226806.11877974911,1104.3067069421581,7667.000000000003,8148.378639204031,17255439.86532472,61133762.88799799,327.81295332538485,583.1036848344913,127.14870973293242,31087.329816339126,15.288836417749836,6856643.503234805
1371,2021-08-02,이도2동,13150.507836628325,601463.5928279104,4843.967476907829,50116.0,49281.46356858543,101984241.8850918,373922232.1582301,1766.894452561165,3438.658975492308,4198.531814236814,132530.41086129742,29.4448789142382,40375792.86192437
1372,2021-08-02,이호동,923.8334118115042,95995.6763635248,550.9971102101554,4665.458233586195,3112.7277931603053,6988348.578020193,28614969.36176719,87.32349064218369,279.8942551830351,356.21728366048484,7364.715861804879,15.559652860752859,1925643.7777996757
1373,2021-08-02,일도1동,649.1742438592704,58060.27398951905,237.55617410590224,2542.0000000000005,1289.8785946503485,6232560.831074318,23592805.528265435,62.77402108853522,178.88669705935078,129.74784704512805,6814.624916853933,11.223585457164475,1473888.7750525363
1374,2021-08-02,일도2동,7623.7985353732065,225654.08156328066,1987.943177539581,32920.99999999995,26223.26727325632,58557603.5995644,220260563.0676501,920.1336259564771,1913.3544267496454,2929.8674358168378,37050.70694229267,15.052315076451881,21009277.403211188
1375,2021-08-02,전체,146427.41746200566,8510949.544467127,61123.299900051024,696994.2501254282,571535.0960277346,1472317399.1864185,4484911646.664092,16985.070420865726,42038.62011729743,44889.58951358374,1358962.0553094426,1027.0851967575952,396755647.1333983
1376,2021-08-02,정방동,427.10196164803637,103148.9346498784,468.4898607527166,2244.0000000000036,1883.4227133810919,7929598.939459108,15617852.399186404,44.57957255542164,166.01415839003803,281.1799269161561,7731.146856650955,24.85263168667868,1037045.2192503802
1377,2021-08-02,조천읍,4252.602119629951,337617.3075511693,2193.2857873845146,25960.000000000022,19919.68099404347,34553093.50063674,133267117.36503926,319.3857311089965,856.2733268769957,961.8288388872618,51454.8010741866,24.821925405306636,7815689.8553181365
1378,2021-08-02,중문동,2219.9580362467427,157094.0142868009,1126.3896266587876,11875.521670392649,10440.65115358509,25120495.005389307,76823559.97202861,258.85409199887687,512.4889860040158,993.3778937203032,17025.668680272036,26.4923184752208,6217999.4213887565
1379,2021-08-02,중앙동,688.2358887088782,115243.59133791186,347.0780457945684,3429.999999999999,1660.7781367039802,12215430.717213128,27408479.10091073,69.04836867407013,252.2119492661305,353.4059345954898,11422.27568126775,16.32716106583654,1491604.2827605216
1380,2021-08-02,천지동,656.8713178469817,53456.79734344245,241.82522109022645,3581.0000000000014,833.9100259070337,12385906.256863665,25468948.11656949,77.06508903021218,262.7444179294921,376.9469789541847,1992.104498133181,10.721432420800367,1795402.309120449
1381,2021-08-02,표선면,1396.8937086343708,168749.89886076245,952.0403645751596,12681.000000000015,10389.19941177887,17811982.763547536,52074049.10776927,98.49423302543781,404.9548465540802,365.9708007236081,22166.62498112601,13.371918203386526,2271676.103252077
1382,2021-08-02,한경면,1063.8111607901658,119822.95788791188,657.2160303701736,9494.999999999958,7287.302556121232,12537031.908038933,38302924.768627256,37.481373027831246,306.67414513310763,280.5105744891349,15569.829258254333,24.812020285700306,840557.0891782849
1383,2021-08-02,한림읍,2870.0786584140064,311445.1987545216,2137.698647495826,24461.999999999967,20938.154469706897,26969660.011894986,105595932.90421304,203.87024610840686,672.7392165761684,889.0141639719055,45935.91496012169,50.14174224973073,6211514.368676688
1384,2021-08-02,화북동,5666.582305135116,249768.4425947893,1793.1195063973535,24630.000000000004,24524.093401277773,47072641.12126427,169562844.1496646,648.5372238572537,1591.9548902572321,2243.415083029735,45603.88877282994,17.741297339658338,15523792.329162005
1385,2021-08-02,효돈동,826.8552293894247,42245.68191483483,293.42186159234626,5314.000000000011,3804.8202156519465,13190521.157878647,29592660.394616075,33.58076323250929,296.2050635790286,300.6017792253936,4968.573575075482,8.25507342748701,683038.3112402123
1386,2021-08-03,건입동,2227.1824950308905,184402.45819663,919.5799134689951,9109.999999999993,6524.916389715637,19925721.01843248,21309428.34519405,200.9778262958513,627.0247763966693,696.5170715967175,20363.651365136797,18.39709634589501,5910681.400236705
1387,2021-08-03,구좌읍,1911.353997484372,257187.3364813095,1645.0720094509195,15954.999999999996,13272.174992763601,17941642.858312193,66895579.17660862,98.08867519372879,454.44508709165007,497.3034853382069,34226.735989645735,20.756840344258894,2377224.675574437
1388,2021-08-03,남원읍,2067.937172855315,199176.47775104962,1124.1754444171988,19338.925168218884,13891.375832330783,30341331.29764516,79615725.80783612,117.38192534216006,571.3503403941187,579.7789005835981,28007.241818178387,30.332055506930054,2297755.1227914463
1389,2021-08-03,노형동,16127.71599751946,559783.6915573211,5110.354440055912,57473.00000000003,53130.82089693264,147097771.31585133,456869540.435609,2288.569760678318,4724.74133950765,4521.524934945982,119569.38023074232,68.69937873771387,52413834.67813984
1390,2021-08-03,대륜동,3010.9842605609083,226757.64772111643,1626.6086205325635,15277.000000000031,13544.537368587351,40339173.99078993,97906363.2333071,287.23115188122387,866.3078271549065,779.3020956111243,31708.55908348198,16.404562390376633,6722578.633016799
1391,2021-08-03,대정읍,3736.4934789499043,180317.11322445128,1223.914611739471,23530.000000000004,19275.205352214576,49026572.14379633,124036589.55404308,258.7953942764999,1168.101472301135,1358.092841809791,28847.957972915883,46.1299585618823,7380217.058321759
1392,2021-08-03,대천동,2759.5650238917433,152004.99458147632,891.8271069391092,14048.568064770501,7296.392885027742,40733014.94558095,92130781.7542028,314.42853110845664,881.4077953525842,897.4172543166898,16365.975249135668,15.669695563382179,6746153.462745211
1393,2021-08-03,도두동,706.56451567224,86374.61342147495,362.65061140829766,3402.9999999999986,1219.4388278642834,63224.55826924617,23689300.61396097,68.09157617787479,239.9488118941136,279.7072213056038,4595.3635101823575,11.77463190663823,1498999.918907052
1394,2021-08-03,동홍동,4864.667099958005,196608.09628205266,1305.9050042598985,24078.560510069947,18438.26979707021,74282058.59627247,159181684.15414718,521.572383170949,1837.1877963012246,1784.6242973002359,38113.538769764746,29.48897743814909,9585001.248708507
1395,2021-08-03,봉개동,922.6945215002679,115614.34902470358,500.4575700997317,5321.933204328605,4030.9053625164006,8981039.73969075,30401684.269588497,83.85450921937266,277.4659843658912,303.6832660241794,16323.553649729798,10.038686861927113,2063466.2380889803
1396,2021-08-03,삼도1동,3496.4261029587383,141925.4544781981,825.1643161078817,13650.999999999989,8991.843297189562,35335305.78472086,103934368.06241456,382.4130587051414,1183.5066916552873,1104.4875499286986,18633.63183080262,13.366962729551668,7739002.286211309
1397,2021-08-03,삼도2동,1871.0854063850602,146794.83119223954,667.1787785865768,8188.999999999988,4231.976265838971,18805677.1587986,56953280.37284647,229.28258726183074,543.6315561970715,432.10841739515297,15766.6504625889,12.934793789477704,5047613.501726418
1398,2021-08-03,삼양동,6077.069371965027,117628.30878525926,1509.0724474453693,26027.320448155893,22243.238065393838,46340015.41670859,169484344.63668507,877.4477597244664,1434.9202182322033,1773.5573794617019,22015.718506902216,14.468903563153505,20509501.96545744
1399,2021-08-03,서홍동,2372.419280272302,83334.7927413269,505.16078057576937,11098.932827246996,6574.458538317803,40112704.64316391,79564077.46053788,235.56500432215356,936.1951674608972,748.9299967363503,11269.184094871702,15.794360671794697,6403598.505553292
1400,2021-08-03,성산읍,1862.3579241826706,256356.54523650906,1693.149247603617,16961.07952869031,14100.117373230007,22513729.32951509,65039756.36270888,133.55174969057694,614.3931189504202,728.8166649413182,23682.699967130287,29.20734541729023,3283056.199054928
1401,2021-08-03,송산동,721.5818005430414,46258.872044739684,235.4544639035831,4491.720778400387,1837.0642272852167,5079287.432700698,28621099.9020198,53.27585128012814,263.8759513054113,286.0422806527738,3152.862689578248,15.944847836924124,1341799.3606417628
1402,2021-08-03,아라동,9268.16639918868,330064.56237943604,4107.683195407812,39395.99999999995,42572.67821945813,85090923.65677962,258489100.28938296,1125.9950492016915,2471.8115948845943,2036.4618030204763,107266.51841619363,40.52733662062517,26774554.71448816
1403,2021-08-03,안덕면,1812.7155160185769,309673.54952521675,1955.9982458967474,12736.520267818067,13368.935521526691,22361580.98100852,66059802.56322486,109.97584647013299,399.32324988131813,489.23765512435034,46693.52824291947,49.0327568300547,2653652.8779245517
1404,2021-08-03,애월읍,6422.916745413409,658520.7263139625,4131.847582746783,38298.00000000006,34327.79580440342,53477885.6422145,206915649.0069338,527.829239043455,1313.0941117246718,1461.3595278163532,83936.74840192338,53.756224614630526,13111672.935684595
1405,2021-08-03,연동,12408.539948374751,598984.3941469048,5250.654541448469,43784.999999999985,45042.38350990588,116798905.25007002,356035777.82290393,1987.288514369481,3634.8781965024123,3537.5465768408953,104642.88971299774,83.2778417394086,38129822.44589441
1406,2021-08-03,영천동,934.3921208708687,102637.90150092667,427.38787810998804,5291.681004413038,3492.4289928589424,14311631.59765676,31518488.453303706,67.7745524466266,348.1482784301795,339.9372745448915,22081.85766103251,19.447837117330252,1867007.8595132062
1407,2021-08-03,예래동,637.7142673049948,183774.34307540397,1119.731609410207,4144.768248958303,3124.9093573782093,8531584.356822409,23552427.385173734,61.03001965273818,196.18825344247315,218.9312786831428,21579.466617706395,21.163840352074693,1519139.0783750047
1408,2021-08-03,오라동,3831.7393202205176,278156.73789921374,1500.3022864031586,15971.168157923823,12177.831989638618,38325188.38759191,111813364.94870974,401.50164639925714,1115.6748049733071,953.5741557642098,35450.39300358267,21.315068257662517,8839841.629903968
1409,2021-08-03,외도동,5670.254500842257,110226.5542886524,1083.0155524382947,22379.477540923708,12654.742218739731,53258936.7274951,167058578.60258225,658.1494076185785,1882.3247522548565,1692.302665158016,15307.487472613926,16.165441804023462,15821116.414584918
1410,2021-08-03,용담1동,1671.6730192915882,92881.3825992308,516.9186017076523,7024.999999999986,5815.594145788387,18636140.117228527,50733569.57396296,172.99259626372825,561.8457265691834,618.0952951381228,10019.241058151309,10.576179416722862,3748233.2292873035
1411,2021-08-03,용담2동,3480.6852202367786,296067.80843657354,1637.1084711897918,14772.000000000038,9519.388987319446,34873087.86055788,104607350.15250732,353.95758395536825,1263.017801798969,1173.0645179029468,39566.73655860909,15.119050758282269,8278425.814585952
1412,2021-08-03,이도1동,2033.5858866570466,228134.92132561692,1104.5241537971458,7667.000000000003,8103.570517858192,17256080.41308644,61133762.88925856,327.8129533225967,583.1036848344913,83.41181074813747,31283.85371626541,15.288836513435161,6030866.392341717
1413,2021-08-03,이도2동,13152.426142396509,613283.0146185221,4843.967511417653,50116.0,49281.32721483629,101984241.85461506,373922232.15823305,1766.8211704541186,3281.697121742115,3979.4329064535573,133723.22976820625,29.444879335604163,34356224.569994844
1414,2021-08-03,이호동,924.0212735895493,96005.23932341073,528.7407808113173,4665.187188222188,3120.459597686099,6915978.452958575,28615085.24268363,87.32349120124367,279.88462597234144,356.2225739127562,7280.678443267378,15.55905186110654,1779808.5702167675
1415,2021-08-03,일도1동,649.2006133439622,57457.66804202291,237.55617410590224,2542.0000000000005,1289.9053605025167,6232504.332580593,23596531.079403106,62.774021090339936,178.88669705935033,129.76169653215254,6814.647093512372,11.223585457267617,1474388.1349290654
1416,2021-08-03,일도2동,7624.55199888826,225626.605961936,1987.9639462334,32920.99999999995,26219.343991590616,58557603.59961595,220258906.76489255,920.1418658963554,1911.3099188697488,2747.580212336536,37212.063656209284,15.052315076451881,21010013.764616646
1417,2021-08-03,전체,146455.34316299483,8510949.486307688,61123.306802993175,696990.5216308725,570010.530024957,1472317397.4839227,4484911646.664118,16982.560015685234,42038.6201170154,42160.65747554003,1358803.4094487936,1027.1006406746499,396739511.90514725
1418,2021-08-03,정방동,427.13685308212746,103147.5275288876,468.45968806911554,2244.0000000000036,1883.4227133983195,7929297.60536586,15617852.612733755,44.857338803509215,165.9668822441093,281.1799269161561,7732.949610876195,24.85263180954174,1037047.5510442036
1419,2021-08-03,조천읍,4252.9012433285525,337582.38775143225,2192.063399592448,25960.000000000022,19918.920246538644,34450026.701107554,133267117.36503926,314.7726388368476,856.2707786253245,961.8320290938492,51821.53158276728,24.821925400880794,7722368.337799138
1420,2021-08-03,중문동,2220.5855924707494,157127.81322778438,1126.3517838381454,11875.74887324989,10440.63545990192,25118198.08428036,75301248.86232205,258.854102733991,512.4889946523483,993.3778937433988,17115.4734317771,26.49231847521944,6217998.999275815
1421,2021-08-03,중앙동,688.3788026648726,114806.71178194767,347.44807787444154,3429.999999999999,1660.7781367039802,12215339.625500932,27408475.384165894,69.04836867407013,252.2119492661305,353.40530859550887,11504.377345076751,16.327257064124492,1507465.2021189888
1422,2021-08-03,천지동,656.9865091707424,53459.477516914245,241.82522109025533,3581.0000000000014,833.921921079582,12385906.256862098,25480803.74169591,77.2974414588445,263.52400220318765,376.9460261911184,1992.1621192041625,10.721432420800367,1751735.4347697762
1423,2021-08-03,표선면,1397.2148613998788,168759.76332195054,951.8931295991569,12681.000000000015,10389.231349838179,17808749.295429498,51940122.96008974,91.33603209495848,404.9548465540802,359.84457597578177,22162.700859191456,13.348512390319094,2271676.1041131355
